vol,ask,bid,open,close,high,low,start,end,tendencia,d,condicion,pasa_close,pasa_d2
1219830.0,123573.5,123559.75,4418.25,4423.0,4430.0,4399.5,2021-05-17 08:30:00,2021-05-17 15:45:00,1,17.5,1.0,0,1
1052847.0,123646.0,123632.25,4422.25,4378.75,4426.5,4383.5,2021-05-18 08:30:00,2021-05-18 15:45:00,-1,0.75,1.0,1,1
1884659.0,121786.75,121772.75,4331.5,4370.0,4376.75,4318.5,2021-05-19 08:30:00,2021-05-19 15:45:00,1,47.25,0.0,0,0
1201722.0,123548.75,123534.25,4383.25,4418.0,4432.25,4382.25,2021-05-20 08:30:00,2021-05-20 15:45:00,1,13.25,0.0,0,0
1253560.0,123958.75,123944.75,4432.75,4419.5,4448.0,4410.0,2021-05-21 08:30:00,2021-05-21 15:45:00,-1,14.75,0.0,0,0
856189.0,124851.5,124837.5,4438.75,4462.25,4469.25,4436.5,2021-05-24 08:30:00,2021-05-24 15:45:00,1,19.25,1.0,0,0
1038766.0,124783.0,124769.0,4470.25,4449.75,4473.0,4442.25,2021-05-25 08:30:00,2021-05-25 15:45:00,-1,8.0,0.0,0,0
862117.0,124763.25,124749.5,4456.75,4456.75,4462.0,4443.5,2021-05-26 08:30:00,2021-05-26 15:45:00,1,7.0,1.0,1,1
952866.0,125036.0,125022.0,4465.0,4472.0,4473.0,4457.25,2021-05-27 08:30:00,2021-05-27 15:45:00,1,8.25,0.0,0,0
870608.0,125256.5,125243.0,4472.75,4466.0,4478.5,4464.0,2021-05-28 08:30:00,2021-05-28 15:45:00,-1,0.75,0.0,0,0
33926.0,66861.75,66854.25,4460.25,4459.25,4461.75,4453.0,2021-05-31 08:30:00,2021-05-31 17:15:00,-1,5.75,0.0,0,0
1028076.0,125127.5,125113.75,4487.75,4462.25,4493.0,4458.0,2021-06-01 08:30:00,2021-06-01 15:45:00,-1,28.5,1.0,1,1
866179.0,125137.75,125123.75,4468.5,4468.0,4478.0,4458.5,2021-06-02 08:30:00,2021-06-02 15:45:00,-1,6.25,1.0,1,1
1114761.0,124733.5,124719.5,4445.5,4454.0,4465.5,4428.25,2021-06-03 08:30:00,2021-06-03 15:45:00,1,22.5,0.0,0,0
751987.0,125574.0,125560.25,4471.5,4489.5,4495.0,4471.0,2021-06-04 08:30:00,2021-06-04 15:45:00,1,17.5,0.0,0,0
720446.0,125551.75,125538.0,4491.75,4489.0,4493.5,4477.5,2021-06-07 08:30:00,2021-06-07 15:45:00,-1,2.25,0.0,0,0
1006374.0,125701.75,125687.75,4497.25,4487.0,4499.0,4468.75,2021-06-08 08:30:00,2021-06-08 15:45:00,-1,8.25,1.0,1,1
790844.0,125788.5,125774.5,4495.5,4485.0,4498.0,4480.0,2021-06-09 08:30:00,2021-06-09 15:45:00,-1,8.5,1.0,1,1
152017.0,126043.75,126029.75,4494.0,4502.0,4512.0,4481.25,2021-06-10 08:30:00,2021-06-10 15:45:00,1,9.0,1.0,1,1
520940.0,126063.5,126049.5,4510.0,4508.5,4510.5,4494.0,2021-06-11 08:30:00,2021-06-11 15:45:00,-1,8.0,0.0,0,0
739253.0,126081.25,126067.25,4509.75,4518.0,4521.0,4497.0,2021-06-14 08:30:00,2021-06-14 15:45:00,1,1.25,1.0,1,1
754141.0,126286.75,126272.75,4520.0,4510.75,4521.75,4500.75,2021-06-15 08:30:00,2021-06-15 15:45:00,-1,2.0,0.0,0,0
1239933.0,125980.25,125966.25,4509.75,4479.25,4514.0,4462.75,2021-06-16 08:30:00,2021-06-16 15:45:00,-1,1.0,0.0,0,0
1317149.0,125539.5,125525.5,4477.0,4487.5,4495.25,4458.0,2021-06-17 08:30:00,2021-06-17 15:45:00,1,2.25,0.0,0,0
1526914.0,124444.75,124430.0,4458.25,4416.0,4460.0,4420.0,2021-06-18 08:30:00,2021-06-18 15:45:00,-1,29.25,1.0,0,0
1066408.0,125322.0,125306.25,4446.0,4491.25,4491.5,4437.25,2021-06-21 08:30:00,2021-06-21 15:45:00,1,30.0,1.0,0,0
848975.0,126001.25,125987.5,4488.25,4512.0,4518.0,4478.25,2021-06-22 08:30:00,2021-06-22 15:45:00,1,3.0,1.0,1,1
762283.0,126340.5,126326.5,4513.5,4506.25,4518.75,4503.0,2021-06-23 08:30:00,2021-06-23 15:45:00,-1,1.5,0.0,0,0
685386.0,126827.25,126813.25,4525.5,4533.5,4533.25,4523.75,2021-06-24 08:30:00,2021-06-24 15:45:00,1,19.25,1.0,0,0
728130.0,127140.0,127126.25,4537.5,4546.25,4549.25,4533.25,2021-06-25 08:30:00,2021-06-25 15:45:00,1,4.0,0.0,0,0
667176.0,131806.75,131792.25,4550.75,4552.75,4554.5,4536.75,2021-06-28 08:30:00,2021-06-28 15:30:00,1,4.5,0.0,0,0
593080.0,132164.0,132149.5,4554.25,4557.75,4563.5,4549.5,2021-06-29 08:30:00,2021-06-29 15:30:00,1,1.5,0.0,0,0
841276.0,132176.0,132161.75,4548.5,4565.0,4566.25,4547.5,2021-06-30 08:30:00,2021-06-30 15:30:00,1,9.25,1.0,1,1
743384.0,132692.25,132678.0,4566.0,4580.75,4584.5,4565.75,2021-07-01 08:30:00,2021-07-01 15:30:00,1,1.0,0.0,0,0
735910.0,133571.5,133557.0,4595.5,4613.25,4619.5,4591.5,2021-07-02 08:30:00,2021-07-02 15:30:00,1,14.75,0.0,0,0
18677.0,69260.0,69252.5,4615.75,4617.0,4618.5,4613.25,2021-07-05 08:30:00,2021-07-05 17:15:00,1,2.5,0.0,0,0
1110502.0,133331.75,133316.5,4613.25,4602.75,4618.25,4577.75,2021-07-06 08:30:00,2021-07-06 15:30:00,-1,3.75,1.0,1,1
1009643.0,133881.75,133867.25,4611.75,4622.5,4625.75,4592.75,2021-07-07 08:30:00,2021-07-07 15:30:00,1,9.0,1.0,1,1
1536813.0,132793.5,132779.0,4561.5,4583.25,4595.25,4552.75,2021-07-08 08:30:00,2021-07-08 15:30:00,1,61.0,1.0,0,1
990218.0,134115.0,134100.75,4602.0,4633.5,4636.5,4600.75,2021-07-09 08:30:00,2021-07-09 15:30:00,1,18.75,0.0,0,0
833470.0,134662.0,134647.5,4631.5,4649.5,4651.75,4627.25,2021-07-12 08:30:00,2021-07-12 15:30:00,1,2.0,1.0,1,1
988935.0,134702.75,134688.25,4635.25,4632.25,4656.25,4631.0,2021-07-13 08:30:00,2021-07-13 15:30:00,-1,14.25,1.0,1,1
1079398.0,134662.75,134648.25,4650.25,4641.5,4657.0,4627.0,2021-07-14 08:30:00,2021-07-14 15:30:00,-1,18.0,1.0,1,1
1327062.0,134045.75,134031.25,4626.5,4620.25,4633.25,4605.0,2021-07-15 08:30:00,2021-07-15 15:30:00,-1,15.0,0.0,0,0
1378217.0,133734.75,133720.25,4637.25,4589.0,4640.5,4586.75,2021-07-16 08:30:00,2021-07-16 15:30:00,-1,17.0,1.0,1,1
2092577.0,130940.75,130925.5,4536.75,4528.75,4544.5,4496.5,2021-07-19 08:30:00,2021-07-19 15:30:00,-1,52.25,0.0,0,0
1458103.0,132851.0,132836.0,4531.5,4592.0,4601.5,4525.25,2021-07-20 08:30:00,2021-07-20 15:30:00,1,2.75,1.0,1,1
884794.0,133815.0,133800.5,4597.5,4625.25,4626.25,4597.25,2021-07-21 08:30:00,2021-07-21 15:30:00,1,5.5,0.0,0,0
791629.0,134192.0,134177.75,4621.5,4639.75,4640.0,4614.0,2021-07-22 08:30:00,2021-07-22 15:30:00,1,3.75,1.0,1,1
977274.0,135348.75,135334.5,4650.75,4673.5,4680.75,4645.0,2021-07-23 08:30:00,2021-07-23 15:30:00,1,11.0,0.0,0,0
695841.0,135714.5,135700.5,4667.5,4688.25,4688.75,4666.75,2021-07-26 08:30:00,2021-07-26 15:30:00,1,6.0,1.0,1,1
1325368.0,135034.0,135019.25,4675.75,4661.25,4677.5,4637.25,2021-07-27 08:30:00,2021-07-27 15:30:00,-1,12.5,1.0,0,0
972933.0,135351.25,135336.75,4673.25,4664.0,4680.25,4650.0,2021-07-28 08:30:00,2021-07-28 15:30:00,-1,12.0,1.0,1,1
794832.0,135966.0,135951.5,4676.25,4677.5,4695.0,4674.25,2021-07-29 08:30:00,2021-07-29 15:30:00,1,12.25,1.0,0,0
1045948.0,135260.0,135245.75,4654.0,4667.5,4677.5,4654.0,2021-07-30 08:30:00,2021-07-30 15:30:00,1,23.5,1.0,1,1
940901.0,135407.25,135393.0,4679.25,4656.0,4686.5,4649.75,2021-08-02 08:30:00,2021-08-02 15:30:00,-1,11.75,0.0,0,0
1113870.0,135425.75,135411.25,4660.25,4683.75,4689.5,4637.75,2021-08-03 08:30:00,2021-08-03 15:30:00,1,4.25,1.0,1,1
846325.0,135531.0,135516.5,4671.75,4668.0,4680.75,4663.75,2021-08-04 08:30:00,2021-08-04 15:30:00,-1,12.0,1.0,0,1
602338.0,135863.25,135848.75,4675.75,4692.75,4695.25,4674.5,2021-08-05 08:30:00,2021-08-05 15:30:00,1,7.75,1.0,0,0
751570.0,136323.5,136309.0,4696.75,4702.5,4705.75,4694.25,2021-08-06 08:30:00,2021-08-06 15:30:00,1,4.0,0.0,0,0
607998.0,136256.75,136242.5,4698.0,4699.25,4704.5,4689.25,2021-08-09 08:30:00,2021-08-09 15:30:00,1,4.5,1.0,1,1
809018.0,136417.5,136403.25,4701.0,4701.0,4710.75,4694.75,2021-08-10 08:30:00,2021-08-10 15:30:00,1,1.75,0.0,0,0
778148.0,136600.0,136585.75,4714.75,4713.0,4715.75,4702.5,2021-08-11 08:30:00,2021-08-11 15:30:00,-1,13.75,0.0,0,0
716120.0,136826.5,136812.25,4711.75,4726.75,4728.75,4702.75,2021-08-12 08:30:00,2021-08-12 15:30:00,1,1.25,0.0,0,0
653485.0,137230.75,137216.25,4731.25,4734.25,4735.75,4726.75,2021-08-13 08:30:00,2021-08-13 15:30:00,1,4.5,0.0,0,0
986238.0,137050.0,137035.5,4720.75,4745.5,4749.0,4705.0,2021-08-16 08:30:00,2021-08-16 15:30:00,1,13.5,1.0,1,1
1533770.0,136566.0,136551.5,4723.75,4710.25,4726.0,4684.25,2021-08-17 08:30:00,2021-08-17 15:30:00,-1,21.75,1.0,0,0
1330148.0,136463.0,136447.75,4706.0,4663.0,4722.25,4661.5,2021-08-18 08:30:00,2021-08-18 15:30:00,-1,4.25,0.0,0,0
1499784.0,135412.25,135395.75,4642.25,4675.0,4687.25,4637.0,2021-08-19 08:30:00,2021-08-19 15:30:00,1,20.75,0.0,0,0
1011337.0,136359.75,136344.75,4679.5,4708.0,4713.0,4672.5,2021-08-20 08:30:00,2021-08-20 15:30:00,1,4.5,0.0,0,0
779664.0,137752.5,137738.0,4725.0,4752.5,4758.25,4725.0,2021-08-23 08:30:00,2021-08-23 15:30:00,1,17.0,0.0,0,0
607972.0,137964.25,137949.75,4754.0,4756.75,4761.0,4750.0,2021-08-24 08:30:00,2021-08-24 15:30:00,1,1.5,0.0,0,0
625508.0,138184.0,138169.75,4756.75,4765.5,4770.5,4753.25,2021-08-25 08:30:00,2021-08-25 15:30:00,1,0.0,0.0,0,0
1119978.0,137765.75,137751.25,4761.5,4742.0,4764.5,4737.5,2021-08-26 08:30:00,2021-08-26 15:30:00,-1,4.0,1.0,0,1
1021389.0,138406.0,138391.5,4748.5,4778.0,4782.5,4746.25,2021-08-27 08:30:00,2021-08-27 15:30:00,1,6.5,1.0,0,0
819675.0,139224.0,139209.5,4784.75,4800.75,4807.0,4783.0,2021-08-30 08:30:00,2021-08-30 15:30:00,1,6.75,0.0,0,0
1093986.0,139064.5,139050.0,4794.25,4800.25,4801.0,4785.0,2021-08-31 08:30:00,2021-08-31 15:30:00,1,6.5,1.0,1,1
816786.0,139246.5,139232.0,4803.75,4796.0,4807.5,4791.75,2021-09-01 08:30:00,2021-09-01 15:30:00,-1,3.5,0.0,0,0
839860.0,139406.5,139392.0,4806.25,4808.5,4816.5,4795.25,2021-09-02 08:30:00,2021-09-02 15:30:00,1,10.25,1.0,1,1
880064.0,139375.0,139360.5,4810.25,4806.5,4812.5,4791.75,2021-09-03 08:30:00,2021-09-03 15:30:00,-1,1.75,0.0,0,0
27527.0,72273.0,72265.75,4816.25,4814.75,4820.5,4815.0,2021-09-06 08:30:00,2021-09-06 17:15:00,-1,9.75,1.0,0,0
935406.0,139049.75,139035.25,4805.5,4789.5,4805.75,4783.25,2021-09-07 08:30:00,2021-09-07 15:30:00,-1,9.25,0.0,0,0
1158450.0,138667.75,138653.25,4785.5,4784.25,4792.75,4764.5,2021-09-08 08:30:00,2021-09-08 15:30:00,-1,4.0,0.0,0,0
186704.0,138679.5,138665.0,4783.25,4763.5,4801.75,4761.25,2021-09-09 08:30:00,2021-09-09 15:30:00,-1,1.0,0.0,0,0
952588.0,138045.75,138030.5,4783.75,4735.25,4791.25,4729.25,2021-09-10 08:30:00,2021-09-10 15:30:00,-1,20.25,1.0,1,1
1268605.0,137330.75,137316.25,4760.5,4747.75,4765.5,4716.5,2021-09-13 08:30:00,2021-09-13 15:30:00,-1,25.25,1.0,1,1
1279367.0,137116.25,137101.75,4755.75,4719.5,4759.25,4707.25,2021-09-14 08:30:00,2021-09-14 15:30:00,-1,8.0,1.0,1,1
1161717.0,137421.75,137407.25,4724.0,4756.25,4759.75,4709.5,2021-09-15 08:30:00,2021-09-15 15:30:00,1,4.5,1.0,1,1
1157012.0,137395.75,137381.25,4747.75,4743.0,4758.5,4715.25,2021-09-16 08:30:00,2021-09-16 15:30:00,-1,8.5,1.0,1,1
1612384.0,136677.25,136662.75,4744.25,4695.0,4745.75,4693.5,2021-09-17 08:30:00,2021-09-17 15:30:00,-1,1.25,1.0,1,1
2123005.0,133874.75,133857.75,4636.0,4622.75,4653.25,4575.75,2021-09-20 08:30:00,2021-09-20 15:30:00,-1,59.0,0.0,0,0
1547675.0,134562.75,134547.75,4650.75,4616.0,4667.0,4611.25,2021-09-21 08:30:00,2021-09-21 15:30:00,-1,28.0,1.0,1,1
1459286.0,135390.5,135376.25,4648.5,4667.75,4688.5,4638.5,2021-09-22 08:30:00,2021-09-22 15:30:00,1,32.5,1.0,0,0
1120527.0,136946.5,136932.0,4680.0,4720.0,4737.0,4679.25,2021-09-23 08:30:00,2021-09-23 15:30:00,1,12.25,0.0,0,0
894517.0,136878.25,136863.75,4695.75,4727.5,4735.0,4695.5,2021-09-24 08:30:00,2021-09-24 15:30:00,1,24.25,1.0,1,1
1007387.0,136865.75,136851.25,4716.75,4712.25,4728.5,4707.0,2021-09-27 08:30:00,2021-09-27 15:30:00,-1,10.75,1.0,1,1
1861909.0,134589.75,134571.75,4687.0,4628.0,4691.75,4616.75,2021-09-28 08:30:00,2021-09-28 15:30:00,-1,25.25,0.0,0,0
1427967.0,134662.0,134647.5,4639.25,4636.0,4658.5,4626.25,2021-09-29 08:30:00,2021-09-29 15:30:00,-1,11.25,1.0,1,1
1940098.0,133838.5,133822.5,4643.25,4581.0,4655.5,4576.25,2021-09-30 08:30:00,2021-09-30 15:30:00,-1,7.25,1.0,1,1
1686471.0,133586.25,133570.75,4596.5,4631.75,4647.75,4559.0,2021-10-01 08:30:00,2021-10-01 15:30:00,1,15.5,1.0,1,1
1728093.0,132679.75,132664.75,4618.25,4575.25,4626.5,4549.5,2021-10-04 08:30:00,2021-10-04 15:30:00,-1,13.5,1.0,0,1
1289439.0,134148.0,134132.0,4588.5,4617.25,4641.75,4580.5,2021-10-05 08:30:00,2021-10-05 15:30:00,1,13.25,1.0,0,1
1691731.0,133452.25,133435.25,4583.0,4637.5,4638.75,4561.5,2021-10-06 08:30:00,2021-10-06 15:30:00,1,34.25,1.0,1,1
1088361.0,136014.25,135999.5,4671.0,4674.5,4703.5,4667.5,2021-10-07 08:30:00,2021-10-07 15:30:00,1,33.5,0.0,0,0
1035041.0,135494.75,135480.25,4683.5,4660.0,4685.25,4658.25,2021-10-08 08:30:00,2021-10-08 15:30:00,-1,9.0,0.0,0,0
969860.0,135262.25,135245.0,4659.75,4630.25,4689.5,4628.0,2021-10-11 08:30:00,2021-10-11 15:30:00,-1,0.25,0.0,0,0
970508.0,134311.75,134297.25,4642.75,4609.5,4647.0,4608.25,2021-10-12 08:30:00,2021-10-12 15:30:00,-1,12.5,1.0,1,1
1059696.0,134158.0,134143.0,4626.75,4636.75,4646.75,4600.75,2021-10-13 08:30:00,2021-10-13 15:30:00,1,17.25,1.0,1,1
993893.0,136339.5,136325.0,4677.75,4717.0,4719.25,4672.0,2021-10-14 08:30:00,2021-10-14 15:30:00,1,41.0,0.0,0,0
920208.0,137470.0,137455.75,4731.0,4745.75,4749.5,4727.0,2021-10-15 08:30:00,2021-10-15 15:30:00,1,14.0,0.0,0,0
818244.0,137750.25,137735.75,4723.25,4757.75,4761.75,4718.75,2021-10-18 08:30:00,2021-10-18 15:30:00,1,22.5,1.0,1,1
805083.0,138814.5,138800.5,4773.5,4799.25,4799.5,4769.25,2021-10-19 08:30:00,2021-10-19 15:30:00,1,15.75,0.0,0,0
809679.0,139417.25,139402.75,4795.5,4806.5,4814.25,4794.75,2021-10-20 08:30:00,2021-10-20 15:30:00,1,3.75,1.0,1,1
753002.0,139491.0,139476.5,4802.25,4814.75,4825.25,4799.75,2021-10-21 08:30:00,2021-10-21 15:30:00,1,4.25,1.0,1,1
1095707.0,139725.0,139710.5,4818.5,4815.75,4833.5,4797.25,2021-10-22 08:30:00,2021-10-22 15:30:00,-1,3.75,0.0,0,0
841407.0,140255.75,140241.25,4826.75,4846.0,4846.0,4810.75,2021-10-25 08:30:00,2021-10-25 15:30:00,1,11.0,1.0,1,1
1073901.0,140886.5,140872.0,4856.75,4846.75,4872.0,4842.75,2021-10-26 08:30:00,2021-10-26 15:30:00,-1,10.75,0.0,0,0
1041023.0,140610.5,140596.0,4852.25,4827.75,4858.75,4825.75,2021-10-27 08:30:00,2021-10-27 15:30:00,-1,5.5,1.0,1,1
954942.0,140918.0,140903.5,4839.25,4866.25,4871.75,4839.0,2021-10-28 08:30:00,2021-10-28 15:30:00,1,11.5,1.0,0,0
1093117.0,141169.75,141155.25,4844.75,4883.75,4883.75,4842.25,2021-10-29 08:30:00,2021-10-29 15:30:00,1,21.5,1.0,1,1
839981.0,141552.25,141537.75,4889.75,4887.25,4894.0,4868.5,2021-11-01 08:30:00,2021-11-01 15:30:00,-1,6.0,0.0,0,0
812302.0,142162.75,142148.5,4889.0,4903.75,4909.0,4887.5,2021-11-02 08:30:00,2021-11-02 15:30:00,1,1.75,1.0,0,1
938641.0,142330.75,142315.5,4900.0,4933.25,4939.0,4895.0,2021-11-03 08:30:00,2021-11-03 15:30:00,1,3.75,1.0,1,1
964536.0,143506.25,143491.75,4942.5,4955.25,4956.75,4936.5,2021-11-04 08:30:00,2021-11-04 15:30:00,1,9.25,0.0,0,0
1194777.0,144366.25,144351.5,4977.0,4966.5,4993.75,4956.25,2021-11-05 08:30:00,2021-11-05 15:30:00,-1,21.75,0.0,0,0
670144.0,144367.25,144352.75,4976.5,4977.5,4989.0,4968.75,2021-11-08 08:30:00,2021-11-08 15:30:00,1,10.0,1.0,0,1
986575.0,143861.0,143846.75,4972.75,4955.0,4982.5,4945.25,2021-11-09 08:30:00,2021-11-09 15:30:00,-1,4.75,1.0,1,1
1206262.0,143343.25,143328.5,4951.5,4925.0,4960.75,4907.25,2021-11-10 08:30:00,2021-11-10 15:30:00,-1,3.5,0.0,0,0
637263.0,143071.25,143057.0,4939.75,4929.25,4941.75,4925.0,2021-11-11 08:30:00,2021-11-11 15:30:00,-1,14.75,1.0,1,1
765149.0,143468.5,143454.25,4934.0,4959.5,4960.5,4927.75,2021-11-12 08:30:00,2021-11-12 15:30:00,1,4.75,1.0,1,1
740918.0,143950.0,143936.0,4975.75,4960.75,4979.5,4949.0,2021-11-15 08:30:00,2021-11-15 15:30:00,-1,16.25,0.0,0,0
701372.0,144369.25,144354.75,4963.0,4983.75,4991.75,4955.5,2021-11-16 08:30:00,2021-11-16 15:30:00,1,2.25,1.0,1,1
765443.0,144177.25,144162.75,4971.75,4970.75,4978.75,4961.25,2021-11-17 08:30:00,2021-11-17 15:30:00,-1,12.0,1.0,0,1
869756.0,144302.75,144288.25,4979.75,4984.25,4986.5,4950.0,2021-11-18 08:30:00,2021-11-18 15:30:00,1,9.0,1.0,1,1
856844.0,144500.25,144485.75,4969.0,4979.0,4996.25,4968.0,2021-11-19 08:30:00,2021-11-19 15:30:00,1,15.25,1.0,1,1
1154659.0,145020.5,145005.75,4986.0,5000.25,5022.5,4979.5,2021-11-22 08:30:00,2021-11-22 15:30:00,1,7.0,0.0,0,0
1364305.0,143612.25,143598.0,4959.5,4958.75,4977.5,4931.0,2021-11-23 08:30:00,2021-11-23 15:30:00,-1,40.75,1.0,0,0
1033513.0,143935.0,143920.5,4955.75,4980.0,4981.25,4938.25,2021-11-24 08:30:00,2021-11-24 15:30:00,1,3.0,0.0,0,0
33605.0,94776.5,94767.0,4988.0,4984.75,4990.75,4982.75,2021-11-25 08:30:00,2021-11-25 18:15:00,-1,8.0,0.0,0,0
2653529.0,240864.75,240838.5,4914.0,4943.75,4951.75,4859.25,2021-11-29 08:30:00,2021-11-29 15:30:00,1,70.75,0.0,0,0
1881642.0,141497.0,141482.0,4888.0,4850.75,4926.25,4844.0,2021-11-30 08:30:00,2021-11-30 15:30:00,-1,55.75,1.0,0,1
1828339.0,142043.75,142029.0,4903.25,4823.75,4932.75,4817.0,2021-12-01 08:30:00,2021-12-01 15:30:00,-1,52.5,1.0,1,1
1829508.0,140392.0,140377.25,4812.0,4860.5,4872.5,4787.5,2021-12-02 08:30:00,2021-12-02 15:30:00,1,11.75,0.0,0,0
2014184.0,139804.75,139789.75,4869.5,4795.75,4888.5,4774.0,2021-12-03 08:30:00,2021-12-03 15:30:00,-1,9.0,0.0,0,0
1396961.0,141086.5,141071.25,4836.25,4875.75,4893.75,4821.25,2021-12-06 08:30:00,2021-12-06 15:30:00,1,40.5,1.0,0,0
1040171.0,143826.0,143808.5,4933.0,4958.0,4974.5,4924.5,2021-12-07 08:30:00,2021-12-07 15:30:00,1,57.25,0.0,0,0
867335.0,144117.75,144104.0,4978.0,4980.0,4980.5,4953.75,2021-12-08 08:30:00,2021-12-08 15:30:00,1,20.0,0.0,0,0
188861.0,144046.5,144032.0,4963.0,4953.25,4976.5,4948.5,2021-12-09 08:30:00,2021-12-09 15:30:00,-1,17.0,1.0,0,1
783705.0,144245.0,144230.5,4962.75,4980.25,4988.25,4950.75,2021-12-10 08:30:00,2021-12-10 15:30:00,1,9.5,1.0,1,1
993291.0,144152.5,144135.25,5002.0,4962.25,5004.25,4951.75,2021-12-13 08:30:00,2021-12-13 15:30:00,-1,21.75,0.0,0,0
1198035.0,142349.75,142332.75,4941.0,4922.5,4942.0,4885.5,2021-12-14 08:30:00,2021-12-14 15:30:00,-1,21.25,0.0,0,0
1303854.0,142453.0,142438.0,4917.75,4978.75,4981.0,4891.25,2021-12-15 08:30:00,2021-12-15 15:30:00,1,4.75,0.0,0,0
1431854.0,144514.0,144498.25,5017.25,4955.5,5022.25,4931.25,2021-12-16 08:30:00,2021-12-16 15:30:00,-1,38.5,0.0,0,0
1716072.0,142625.5,142610.75,4918.5,4917.0,4946.25,4879.25,2021-12-17 08:30:00,2021-12-17 15:30:00,-1,37.0,0.0,0,0
1400893.0,140074.0,140059.5,4839.0,4842.0,4848.0,4809.5,2021-12-20 08:30:00,2021-12-20 15:30:00,1,78.0,0.0,0,0
1026022.0,142063.25,142045.75,4885.5,4922.5,4928.0,4861.5,2021-12-21 08:30:00,2021-12-21 15:30:00,1,43.5,0.0,0,0
763817.0,143553.75,143539.0,4927.0,4963.75,4967.75,4915.25,2021-12-22 08:30:00,2021-12-22 15:30:00,1,4.5,0.0,0,0
607337.0,145151.5,145137.0,4989.25,5013.0,5017.0,4981.0,2021-12-23 08:30:00,2021-12-23 15:30:00,1,25.5,0.0,0,0
595321.0,146354.0,146339.5,5020.0,5061.75,5065.25,5018.75,2021-12-27 08:30:00,2021-12-27 15:30:00,1,7.0,0.0,0,0
679231.0,147154.5,147140.0,5082.75,5069.0,5087.25,5059.75,2021-12-28 08:30:00,2021-12-28 15:30:00,-1,21.0,0.0,0,0
582014.0,147018.5,147004.25,5069.5,5078.5,5081.0,5059.25,2021-12-29 08:30:00,2021-12-29 15:30:00,1,0.5,1.0,1,1
432138.0,147359.75,147345.5,5080.25,5074.75,5089.0,5074.5,2021-12-30 08:30:00,2021-12-30 15:30:00,-1,1.75,0.0,0,0
509887.0,146679.25,146664.75,5055.0,5063.75,5067.75,5047.25,2021-12-31 08:30:00,2021-12-31 15:30:00,1,19.75,0.0,0,0
956274.0,146809.0,146794.25,5073.75,5072.0,5075.75,5036.75,2022-01-03 08:30:00,2022-01-03 15:30:00,-1,10.0,0.0,0,0
1007207.0,147253.25,147238.75,5090.75,5080.25,5097.5,5053.75,2022-01-04 08:30:00,2022-01-04 15:30:00,-1,18.75,1.0,1,1
1274516.0,146686.5,146671.0,5066.5,5000.25,5077.5,4996.75,2022-01-05 08:30:00,2022-01-05 15:30:00,-1,13.75,0.0,0,0
1296566.0,144579.5,144564.75,4983.0,4986.25,5005.0,4951.25,2022-01-06 08:30:00,2022-01-06 15:30:00,1,17.25,0.0,0,0
1180063.0,144100.25,144085.5,4979.75,4966.25,4990.5,4943.0,2022-01-07 08:30:00,2022-01-07 15:30:00,-1,6.5,1.0,1,1
1639559.0,142188.5,142171.0,4929.0,4923.25,4935.0,4862.0,2022-01-10 08:30:00,2022-01-10 15:30:00,-1,37.25,0.0,0,0
1267616.0,143881.25,143867.0,4961.5,4990.75,4993.0,4916.5,2022-01-11 08:30:00,2022-01-11 15:30:00,1,38.25,1.0,1,1
1172984.0,145242.25,145227.75,5000.75,5002.0,5028.75,4986.0,2022-01-12 08:30:00,2022-01-12 15:30:00,1,10.0,0.0,0,0
1326867.0,144843.5,144829.0,5008.75,4959.25,5025.5,4952.25,2022-01-13 08:30:00,2022-01-13 15:30:00,-1,6.75,0.0,0,0
1475069.0,142566.0,142551.5,4906.25,4933.5,4945.0,4895.25,2022-01-14 08:30:00,2022-01-14 15:30:00,1,53.0,0.0,0,0
49392.0,94000.25,93991.25,4953.25,4941.0,4953.25,4939.75,2022-01-17 08:30:00,2022-01-17 18:15:00,-1,19.75,0.0,0,0
1428467.0,141434.75,141420.25,4899.75,4866.5,4903.75,4850.5,2022-01-18 08:30:00,2022-01-18 15:30:00,-1,41.25,0.0,0,0
1282197.0,141140.25,141125.75,4880.0,4841.5,4892.25,4838.5,2022-01-19 08:30:00,2022-01-19 15:30:00,-1,13.5,1.0,1,1
1291557.0,140722.75,140705.5,4831.25,4803.0,4883.5,4798.25,2022-01-20 08:30:00,2022-01-20 15:30:00,-1,10.25,0.0,0,0
2096102.0,137207.0,137192.0,4738.0,4680.5,4776.25,4675.25,2022-01-21 08:30:00,2022-01-21 15:30:00,-1,65.0,0.0,0,0
2787746.0,132916.0,132898.25,4649.25,4625.25,4651.75,4502.0,2022-01-24 08:30:00,2022-01-24 15:30:00,-1,31.25,0.0,0,0
1655992.0,134140.25,134123.75,4618.25,4649.25,4692.0,4565.75,2022-01-25 08:30:00,2022-01-25 15:30:00,1,7.0,0.0,0,0
1686253.0,136193.0,136178.0,4701.25,4624.0,4735.5,4583.5,2022-01-26 08:30:00,2022-01-26 15:30:00,-1,52.0,0.0,0,0
1543557.0,134890.75,134875.0,4648.0,4610.0,4711.25,4588.0,2022-01-27 08:30:00,2022-01-27 15:30:00,-1,24.0,1.0,1,1
1492477.0,134171.25,134153.25,4571.5,4666.75,4672.75,4565.0,2022-01-28 08:30:00,2022-01-28 15:30:00,1,38.5,0.0,0,0
